date,region,product,revenue,quantity
2025-09-28,International,Free Trial,0.0,5
2025-11-30,East,Starter,161.11,70
2025-12-27,South,Student,98.85,50
2025-03-16,West,Student,254.49,94
2025-06-20,International,Enterprise,4533.23,10
2024-07-25,Central,Pro,1006.73,73
2025-09-18,South,Free Trial,0.0,28
2025-06-30,South,Enterprise,1805.88,90
2025-10-30,East,Pro,839.27,66
2024-07-20,South,Starter,122.49,97
2025-08-05,East,Free Trial,0.0,88
2025-04-03,West,Starter,223.17,49
2024-09-05,International,Starter,444.86,61
2024-05-05,Central,Enterprise,3016.58,71
2024-11-29,West,Starter,150.47,14
2024-03-20,South,Free Trial,0.0,54
2024-02-27,Central,Student,84.63,52
2025-04-08,South,Pro,930.08,91
2025-11-11,International,Free Trial,0.0,78
2024-05-18,West,Starter,76.58,20
2025-06-27,South,Enterprise,4117.22,35
2024-02-04,Central,Free Trial,0.0,80
2024-07-09,East,Pro,392.9,2
2025-01-22,South,Student,57.69,15
2025-08-31,East,Enterprise,3918.3,61
2025-11-09,East,Student,39.13,97
2025-04-21,West,Starter,465.54,37
2025-08-13,South,Student,95.32,90
2025-01-07,West,Enterprise,1923.6,58
2024-12-30,East,Enterprise,2495.31,39
2024-10-31,International,Free Trial,0.0,19
2024-11-26,East,Student,68.92,78
2025-08-10,West,Pro,1242.92,47
2024-04-16,West,Pro,540.54,56
2025-05-02,East,Starter,294.55,45
2024-03-17,Central,Student,48.5,95
2025-03-06,South,Pro,1008.61,8
2025-11-07,South,Free Trial,0.0,2
2025-09-15,International,Starter,276.8,27
2024-03-10,International,Starter,166.63,42
2025-12-20,West,Starter,391.73,41
2025-06-05,South,Pro,448.07,81
2024-11-02,Central,Student,28.25,31
2024-07-30,International,Free Trial,0.0,20
2024-09-07,Central,Free Trial,0.0,47
2024-05-21,Central,Enterprise,2534.32,44
2024-03-19,Central,Enterprise,3751.1,68
2025-10-15,East,Student,27.31,70
2024-01-08,East,Starter,482.68,87
2024-05-28,South,Pro,628.55,86
2025-06-21,South,Starter,371.87,89
2025-06-07,South,Free Trial,0.0,60
2024-09-13,South,Student,75.1,24
2024-08-08,South,Pro,392.76,72
2024-12-18,Central,Student,60.42,57
2025-12-12,East,Student,57.39,74
2024-07-12,West,Free Trial,0.0,20
2024-07-02,International,Enterprise,906.24,92
2024-06-28,East,Starter,279.69,90
2024-01-01,South,Starter,206.83,88
2025-08-16,Central,Pro,1376.01,47
2024-10-08,Central,Enterprise,1751.92,70
2025-09-19,East,Enterprise,2924.48,68
2024-09-01,West,Enterprise,3946.2,7
2024-08-25,Central,Student,30.22,26
2024-06-11,International,Starter,243.99,25
2024-11-30,Central,Free Trial,0.0,2
2024-11-11,South,Free Trial,0.0,97
2025-07-13,South,Enterprise,2493.63,55
2025-05-30,International,Student,68.88,12
2024-07-18,East,Enterprise,768.57,54
2024-06-25,International,Student,91.65,41
2025-01-30,Central,Starter,184.13,50
2024-02-21,International,Free Trial,0.0,23
2024-08-03,West,Free Trial,0.0,22
2025-01-05,International,Student,25.94,77
2025-10-28,Central,Student,52.01,86
2024-08-06,South,Starter,85.12,26
2024-09-06,West,Free Trial,0.0,38
2025-01-31,West,Pro,756.73,96
2025-02-07,East,Free Trial,0.0,99
2024-01-15,East,Starter,365.45,52
2024-11-15,International,Pro,821.79,37
2025-11-14,South,Enterprise,3069.33,81
2024-04-02,South,Starter,164.36,84
2025-12-25,East,Pro,420.23,13
2024-03-03,West,Student,47.08,99
2025-01-19,South,Starter,493.13,19
2025-06-20,Central,Enterprise,4266.89,40
2024-03-15,Central,Pro,846.79,43
2025-04-09,International,Student,23.7,74
2024-12-26,West,Pro,987.4,66
2024-11-15,International,Student,17.18,49
2025-02-28,West,Pro,355.72,50
2024-01-07,Central,Student,63.2,82
2024-04-16,South,Enterprise,3256.17,43
2024-07-23,International,Free Trial,0.0,14
2025-01-23,East,Enterprise,1748.55,4
2025-03-02,South,Student,59.11,37
2024-11-23,South,Starter,431.77,19
2024-03-18,South,Enterprise,751.9,23
2025-11-30,Central,Starter,453.61,100
2025-06-21,International,Starter,205.95,96
2024-09-17,West,Student,16.86,9
2025-10-19,West,Student,78.04,79
2025-06-12,Central,Pro,336.5,85
2025-11-05,West,Enterprise,3374.12,96
2024-02-01,South,Student,50.01,33
2025-07-07,Central,Starter,468.54,85
2024-07-22,West,Student,78.76,33
2025-04-11,International,Enterprise,2105.74,95
2024-03-08,East,Free Trial,0.0,71
2025-12-12,East,Enterprise,3891.84,75
2024-07-01,East,Pro,1248.97,24
2025-06-03,International,Pro,599.15,84
2024-07-04,West,Free Trial,0.0,76
2025-11-27,Central,Starter,99.8,57
2025-02-05,International,Pro,268.28,21
2025-03-03,International,Student,24.96,6
2024-12-01,West,Student,76.3,92
2024-05-19,Central,Free Trial,0.0,9
2024-08-25,International,Enterprise,1573.74,32
2025-12-05,East,Enterprise,706.22,97
2024-06-21,South,Enterprise,3201.59,20
2024-09-02,International,Starter,277.62,37
2024-10-29,West,Starter,266.82,51
2024-12-29,Central,Starter,318.26,76
2024-09-29,East,Free Trial,0.0,97
2024-12-30,International,Pro,367.51,4
2025-06-19,South,Enterprise,4195.09,37
2025-07-23,South,Starter,423.27,76
2025-10-26,West,Free Trial,0.0,41
2024-01-21,Central,Pro,1155.53,35
2025-11-18,International,Student,69.47,43
2025-08-21,West,Enterprise,1030.63,17
2024-08-04,South,Student,25.34,8
2025-09-21,West,Student,32.78,33
2025-04-26,International,Starter,305.6,89
2024-03-14,South,Pro,778.2,33
2024-01-11,West,Starter,369.51,46
2025-02-07,International,Free Trial,0.0,89
2024-10-10,International,Student,39.66,63
2024-08-01,South,Enterprise,4013.3,77
2025-01-22,South,Student,95.11,57
2024-05-18,East,Student,44.06,8
2024-10-26,South,Enterprise,965.92,1
2025-07-25,West,Free Trial,0.0,1
2024-07-16,South,Free Trial,0.0,77
2024-08-03,International,Starter,210.02,17
2025-06-30,International,Enterprise,521.36,28
2025-08-17,East,Enterprise,1026.35,3
2024-05-20,South,Free Trial,0.0,100
2025-12-26,Central,Student,97.68,48
2024-05-15,South,Student,60.46,72
2024-02-22,East,Pro,698.3,52
2025-04-26,International,Pro,743.91,20
2024-09-24,International,Pro,447.89,32
2025-05-14,South,Enterprise,1205.29,66
2024-08-23,International,Starter,55.14,80
2025-01-01,East,Free Trial,0.0,47
2024-05-18,South,Pro,830.69,69
2024-12-20,East,Starter,320.04,72
2025-04-24,East,Enterprise,3671.67,4
2024-04-05,West,Enterprise,3287.31,78
2025-05-15,Central,Student,98.04,35
2025-05-16,East,Student,87.06,5
2024-10-09,International,Free Trial,0.0,6
2025-08-12,South,Student,58.06,78
2024-11-13,Central,Student,97.9,44
2025-08-11,South,Student,30.97,50
2024-04-06,West,Starter,397.99,33
2024-01-22,Central,Student,28.5,52
2025-07-08,International,Pro,1391.52,67
2024-01-21,Central,Pro,1088.07,64
2024-11-17,South,Free Trial,0.0,82
2024-10-11,East,Pro,763.32,92
2024-06-14,West,Free Trial,0.0,85
2025-06-02,South,Student,82.17,87
2025-03-10,International,Free Trial,0.0,13
2025-01-31,Central,Free Trial,0.0,60
2024-07-04,East,Student,32.25,98
2024-03-12,West,Pro,469.17,43
2025-03-26,International,Student,50.43,15
2024-05-28,South,Enterprise,4141.48,89
2024-06-12,International,Pro,874.52,19
2025-08-23,West,Starter,432.27,98
2025-07-29,International,Free Trial,0.0,66
2025-01-10,East,Enterprise,3098.53,87
2025-08-19,West,Free Trial,0.0,52
2024-01-27,International,Enterprise,949.64,90
2024-12-22,International,Enterprise,4440.51,25
2025-04-21,East,Pro,1088.62,36
2024-08-07,South,Student,28.29,68
2024-11-24,Central,Free Trial,0.0,52
2025-05-20,West,Student,83.94,56
2025-09-29,Central,Enterprise,2963.46,13
2024-10-04,Central,Pro,106.69,96
2024-10-05,West,Student,43.26,6
2024-06-01,East,Pro,171.28,55
2024-11-15,West,Student,79.19,78
2025-05-12,East,Free Trial,0.0,53
2025-06-20,East,Starter,379.84,65
2025-11-08,Central,Enterprise,1192.41,27
2024-09-30,Central,Free Trial,0.0,92
2025-05-12,International,Free Trial,0.0,20
2025-01-18,West,Free Trial,0.0,62
2025-12-07,East,Student,46.71,42
2024-10-09,South,Enterprise,2789.28,60
2025-07-27,East,Student,91.88,8
2025-12-18,Central,Starter,488.26,96
2025-12-13,East,Enterprise,3414.02,76
2024-02-26,South,Student,51.36,72
2024-11-27,East,Student,10.18,82
2024-04-19,South,Enterprise,4677.74,90
2024-01-21,Central,Pro,1448.22,21
2024-12-24,South,Pro,165.44,16
2024-07-24,West,Student,71.39,64
2025-04-21,Central,Starter,266.13,1
2025-03-24,West,Starter,1339.83,74
2025-12-24,South,Pro,714.71,28
2024-11-29,West,Student,88.6,98
2024-10-29,East,Student,24.16,93
2025-09-14,West,Enterprise,1447.97,71
2025-10-06,West,Student,91.76,53
2025-04-17,South,Starter,469.82,22
2025-03-24,West,Starter,1146.63,40
2024-09-09,West,Student,67.63,30
2025-08-11,West,Enterprise,2796.24,54
2024-10-06,South,Starter,200.96,7
2024-10-16,South,Student,98.99,66
2024-06-10,West,Starter,246.13,3
2025-02-04,West,Enterprise,3695.13,90
2024-12-25,West,Starter,226.79,9
2024-08-31,Central,Pro,1082.2,61
2024-08-19,West,Starter,119.63,99
2025-11-19,West,Student,44.55,56
2025-02-19,Central,Enterprise,3451.93,42
2024-08-27,East,Enterprise,1205.48,84
2024-04-26,South,Free Trial,0.0,36
2024-08-14,Central,Starter,365.57,65
2025-03-20,West,Student,178.53,2
2025-01-09,International,Pro,435.66,67
2024-02-02,Central,Student,30.19,15
2024-08-16,South,Student,87.15,97
2025-10-31,International,Student,36.7,43
2025-01-16,East,Student,19.92,16
2024-01-31,South,Pro,1490.06,45
2025-11-12,Central,Student,10.76,21
2025-09-29,Central,Pro,886.98,69
2025-05-19,Central,Enterprise,916.74,99
2024-07-14,Central,Free Trial,0.0,75
2025-12-16,International,Free Trial,0.0,56
2025-11-02,East,Enterprise,3025.92,77
2024-06-03,South,Starter,191.14,4
2024-02-05,South,Starter,200.63,45
2024-03-05,Central,Pro,775.6,98
2025-08-24,South,Enterprise,840.0,75
2024-07-24,South,Free Trial,0.0,33
2025-08-25,Central,Starter,80.11,23
2025-04-10,East,Enterprise,3943.54,33
2024-12-08,International,Pro,1036.65,80
2025-05-19,South,Starter,100.4,35
2025-03-02,West,Student,104.85,49
2024-03-19,Central,Starter,472.33,56
2024-12-09,East,Starter,415.58,17
2025-11-22,Central,Student,13.52,87
2025-06-06,West,Pro,250.1,68
2025-12-08,West,Starter,312.29,57
2024-03-15,International,Free Trial,0.0,69
2024-10-06,West,Free Trial,0.0,77
2025-11-05,Central,Starter,251.35,39
2025-07-21,West,Starter,452.41,66
2024-04-22,South,Free Trial,0.0,32
2024-01-09,West,Free Trial,0.0,3
2024-11-27,International,Free Trial,0.0,76
2025-09-14,West,Enterprise,4337.44,66
2024-02-12,International,Pro,474.88,25
2024-08-09,Central,Pro,575.88,5
2025-07-20,West,Pro,574.74,91
2024-08-14,Central,Free Trial,0.0,93
2025-11-04,South,Free Trial,0.0,76
2024-02-08,East,Pro,1189.05,9
2024-04-09,South,Student,61.16,54
2024-01-23,East,Pro,325.07,38
2025-03-16,South,Student,79.82,19
2025-06-01,West,Starter,367.54,93
2024-12-21,International,Free Trial,0.0,25
2025-02-10,East,Pro,739.85,35
2025-09-28,International,Free Trial,0.0,34
2025-08-21,Central,Free Trial,0.0,10
2024-06-25,South,Pro,1306.77,20
2024-01-01,East,Starter,85.57,34
2025-03-19,Central,Student,97.18,46
2025-05-22,West,Student,45.17,63
2025-06-08,West,Starter,60.21,74
2025-09-30,Central,Pro,524.49,65
2025-08-06,South,Enterprise,3421.6,51
2024-10-04,Central,Pro,839.71,19
2025-12-24,International,Enterprise,1355.14,17
2024-05-10,East,Pro,760.47,19
2024-10-04,International,Student,44.7,13
2024-07-09,South,Pro,1349.64,86
2025-08-05,Central,Enterprise,2705.03,42
2025-07-11,South,Pro,805.58,2
2025-12-05,Central,Free Trial,0.0,26
2025-08-13,East,Enterprise,4480.31,5
2025-06-14,East,Enterprise,1720.83,36
2024-05-24,South,Free Trial,0.0,68
2024-12-27,International,Free Trial,0.0,66
2024-05-07,International,Starter,56.83,79
2025-01-27,Central,Student,65.19,23
2025-01-14,International,Student,82.92,59
2025-03-22,East,Starter,158.0,69
2024-08-29,West,Starter,261.5,30
2024-09-17,West,Free Trial,0.0,27
2025-09-19,International,Enterprise,4843.63,82
2025-04-26,International,Pro,325.4,18
2025-06-10,West,Pro,1305.25,64
2024-03-23,West,Student,21.69,38
2025-01-06,West,Starter,387.01,85
2025-08-08,Central,Enterprise,2546.74,100
2025-01-08,East,Enterprise,929.67,83
2024-10-15,East,Free Trial,0.0,10
2024-02-01,East,Starter,477.4,95
2025-12-18,West,Free Trial,0.0,56
2025-11-09,South,Student,87.11,82
2024-02-21,South,Student,67.58,96
2024-09-20,South,Student,68.13,18
2024-02-22,West,Pro,1026.61,8
2024-10-29,West,Free Trial,0.0,30
2025-06-05,Central,Starter,383.76,72
2024-06-26,South,Pro,1209.3,83
2025-07-13,South,Student,74.04,80
2024-12-20,East,Starter,439.92,96
2024-10-16,East,Starter,196.03,76
2024-08-19,International,Starter,110.27,17
2025-01-03,South,Student,50.59,24
2025-04-11,South,Enterprise,2129.5,87
2024-12-13,West,Starter,497.81,85
2025-06-17,International,Enterprise,1340.16,13
2024-10-15,International,Enterprise,2443.89,5
2024-08-20,South,Starter,289.06,75
2025-02-09,International,Student,58.78,65
2024-10-31,East,Pro,1161.37,86
2024-10-19,South,Enterprise,4550.97,81
2025-12-09,International,Free Trial,0.0,32
2025-01-12,International,Free Trial,0.0,40
2025-04-02,South,Pro,1332.64,74
2025-12-19,East,Free Trial,0.0,23
2025-06-22,Central,Starter,108.86,82
2024-02-25,East,Enterprise,1897.19,11
2025-03-05,South,Free Trial,0.0,38
2025-02-25,South,Student,57.28,9
2025-06-16,International,Free Trial,0.0,56
2024-08-08,South,Pro,1322.35,74
2024-11-29,International,Enterprise,4011.21,42
2025-08-22,East,Pro,260.67,72
2024-12-09,South,Starter,153.35,81
2024-12-06,West,Pro,966.28,59
2024-08-06,South,Student,61.39,18
2025-02-14,East,Free Trial,0.0,75
2025-01-23,Central,Enterprise,3946.06,73
2025-09-29,South,Student,61.32,91
2025-05-05,International,Starter,414.54,18
2024-01-21,West,Free Trial,0.0,92
2025-10-22,West,Pro,1204.59,13
2024-09-18,East,Free Trial,0.0,53
2025-11-14,South,Free Trial,0.0,8
2025-02-08,East,Enterprise,886.13,63
2024-11-27,International,Enterprise,984.56,75
2024-02-13,International,Student,50.08,81
2025-12-15,West,Free Trial,0.0,2
2024-01-02,Central,Enterprise,2816.8,62
2024-07-06,Central,Starter,346.53,62
2025-11-20,Central,Free Trial,0.0,51
2025-03-09,Central,Starter,328.62,67
2024-07-22,West,Enterprise,1017.35,16
2025-08-23,South,Starter,384.32,9
2024-07-03,East,Enterprise,1425.52,31
2024-12-01,East,Student,51.7,87
2025-04-03,South,Student,49.98,33
2024-05-13,South,Enterprise,2894.15,62
2024-11-26,West,Starter,349.53,2
2024-11-02,International,Student,63.93,33
2024-01-02,South,Student,16.75,88
2025-10-04,East,Free Trial,0.0,4
2025-02-26,West,Free Trial,0.0,77
2024-02-06,South,Enterprise,4984.02,51
2025-12-25,South,Free Trial,0.0,98
2025-05-24,Central,Student,23.64,96
2024-04-02,South,Pro,1150.98,22
2024-10-23,East,Enterprise,2255.22,65
2025-11-03,East,Pro,405.23,45
2024-07-20,South,Free Trial,0.0,48
2024-05-27,Central,Enterprise,2894.09,94
2025-01-23,South,Starter,194.08,2
2025-04-30,International,Pro,1144.56,85
2025-05-26,East,Free Trial,0.0,89
2024-08-17,International,Enterprise,4152.62,50
2024-10-01,South,Pro,356.78,49
2024-03-31,Central,Free Trial,0.0,90
2025-10-16,International,Starter,345.32,86
2024-08-30,West,Free Trial,0.0,51
2024-06-29,South,Enterprise,2275.08,39
2024-09-18,East,Free Trial,0.0,98
2024-02-09,International,Enterprise,786.35,78
2024-12-10,South,Student,29.59,3
2024-03-04,South,Starter,225.53,92
2024-04-30,West,Enterprise,3554.7,50
2024-09-22,West,Student,55.94,95
2025-12-30,West,Enterprise,4276.74,65
2024-04-20,West,Starter,383.4,47
2024-07-19,South,Starter,321.96,47
2024-06-12,South,Starter,394.44,77
2024-11-20,International,Free Trial,0.0,51
2025-03-27,South,Student,72.73,43
2025-01-04,Central,Free Trial,0.0,76
2025-08-21,West,Student,18.03,24
2025-12-11,International,Free Trial,0.0,50
2025-09-15,International,Pro,555.92,91
2025-07-16,East,Student,10.85,85
2024-05-10,International,Starter,147.6,90
2024-04-17,East,Starter,225.99,74
2024-07-18,South,Enterprise,2393.12,21
2024-03-06,East,Student,78.21,69
2024-10-21,West,Enterprise,2748.75,11
2025-12-10,East,Free Trial,0.0,9
2025-06-22,Central,Starter,365.17,83
2025-01-18,West,Free Trial,0.0,46
2025-02-27,West,Student,49.22,47
2024-12-10,International,Free Trial,0.0,21
2024-06-07,East,Enterprise,2126.89,17
2025-12-08,International,Enterprise,3003.67,86
2024-01-27,South,Starter,52.58,86
2024-06-03,East,Free Trial,0.0,100
2025-12-31,East,Free Trial,0.0,29
2024-08-29,Central,Starter,294.43,57
2025-06-23,International,Student,19.35,93
2024-07-17,Central,Free Trial,0.0,84
2025-02-23,Central,Student,94.89,53
2025-06-22,Central,Student,33.95,36
2025-11-23,Central,Enterprise,652.23,88
2024-06-03,International,Starter,96.22,2
2024-05-05,International,Enterprise,3766.88,7
2025-06-22,International,Pro,1408.48,62
2024-11-19,South,Enterprise,4184.71,45
2024-01-27,Central,Free Trial,0.0,15
2025-10-28,West,Enterprise,2884.01,14
2024-01-02,International,Free Trial,0.0,88
2025-03-06,South,Free Trial,0.0,63
2024-09-23,Central,Student,49.17,76
2024-08-05,South,Free Trial,0.0,99
2025-07-15,South,Student,27.45,50
2025-10-11,Central,Student,78.65,32
2024-08-12,East,Enterprise,4177.57,57
2024-10-10,International,Student,97.67,26
2025-05-06,International,Starter,120.3,89
2025-03-16,East,Free Trial,0.0,15
2025-09-22,West,Enterprise,502.33,28
2025-05-11,Central,Starter,297.24,82
2025-05-25,East,Enterprise,4941.24,7
2024-11-26,East,Pro,940.4,2
2024-11-23,West,Enterprise,2629.57,97
2025-03-02,West,Free Trial,0.0,62
2025-10-18,International,Student,24.75,10
2024-10-03,Central,Free Trial,0.0,63
2025-04-06,East,Student,43.99,74
2025-06-29,Central,Free Trial,0.0,15
2025-09-13,International,Pro,714.72,39
2025-05-11,East,Student,49.23,27
2025-09-20,South,Free Trial,0.0,68
2024-12-24,International,Student,82.56,65
2025-09-01,Central,Enterprise,2537.07,32
2024-04-25,International,Free Trial,0.0,33
2024-09-25,Central,Free Trial,0.0,50
2024-03-07,South,Starter,429.91,41
2024-07-04,Central,Student,32.59,62
2025-05-09,Central,Starter,247.36,21
2024-03-22,East,Starter,278.42,66
2025-04-11,South,Enterprise,2225.7,10
2025-09-27,West,Free Trial,0.0,97
2025-07-30,International,Student,39.89,64
2025-08-29,International,Starter,107.07,24
2025-08-31,West,Pro,1385.4,42
2025-08-26,West,Enterprise,1789.94,95
2024-04-26,South,Starter,220.9,71
2025-01-08,Central,Pro,551.53,73
2024-03-09,International,Starter,174.76,24
2024-10-24,South,Starter,436.88,95
2025-04-25,West,Starter,134.8,30
2024-09-09,West,Student,40.26,26
2025-01-15,East,Enterprise,3256.39,61
2024-11-17,International,Free Trial,0.0,3
2025-08-07,South,Starter,276.7,94
2025-12-21,West,Free Trial,0.0,52
2024-01-01,International,Student,60.41,98
2025-10-06,Central,Student,55.38,71
2024-05-29,South,Starter,259.28,55
2024-09-10,West,Free Trial,0.0,61
2025-04-11,East,Free Trial,0.0,83
2025-06-11,East,Student,86.1,53
2024-01-28,International,Student,69.16,64
2025-05-30,Central,Enterprise,4892.37,97
2024-02-26,Central,Enterprise,4981.79,85
2024-02-17,South,Starter,320.27,21
2025-09-16,West,Pro,124.1,57
2025-09-18,East,Starter,360.38,19
2025-02-18,Central,Starter,251.89,21
2024-12-19,Central,Student,31.38,43
2025-09-28,Central,Pro,1132.97,55
2025-05-26,West,Pro,742.34,41
2024-07-27,International,Free Trial,0.0,99
2025-03-28,East,Enterprise,4106.96,41
